xStart	yStart	Y	InitPos=0
105636	1.646751	105765.000000
105644	1.626190	105775.000000
105654	1.608662	105782.000000
105661	1.590064	105790.000000
105669	1.570748	105799.000000
105678	1.551786	105807.000000
105686	1.532468	105814.000000
105693	1.514297	105822.000000
105701	1.492285	105832.000000
105711	1.474774	105842.000000
105721	1.453611	105854.000000
105782	1.446545	105878.000000
106192	1.442206	106316.000000
106195	1.422580	106320.000000
106199	1.407611	106323.000000
106202	1.388214	106327.000000
106206	1.370533	106331.000000
106210	1.352590	106335.000000
106214	1.334826	106339.000000
106218	1.317561	106343.000000
106222	1.301421	106347.000000
106226	1.282195	106352.000000
106231	1.264082	106357.000000
106236	1.243562	106362.000000
106241	1.224695	106369.000000
106248	1.206575	106374.000000
106253	1.188816	106381.000000
106260	1.169793	106388.000000
106267	1.151741	106396.000000
106275	1.132248	106405.000000
106284	1.110442	106422.000000
106301	1.109650	106472.000000
106351	1.099482	106472.000000
106858	2.057738	106958.000000
107175	2.002767	107297.000000
107176	1.991431	107298.000000
107177	1.979930	107299.000000
107178	1.968336	107300.000000
107179	1.956787	107301.000000
107180	1.945412	107302.000000
107181	1.934240	107303.000000
107182	1.923180	107304.000000
107183	1.912057	107305.000000
107184	1.900713	107306.000000
107185	1.889102	107307.000000
107186	1.878340	107308.000000
107187	1.867494	107309.000000
107188	1.856690	107310.000000
107189	1.845567	107311.000000
107190	1.834108	107312.000000
107191	1.823261	107313.000000
107192	1.813007	107314.000000
107193	1.802533	107315.000000
107194	1.791818	107316.000000
107195	1.780861	107317.000000
107196	1.769677	107318.000000
107197	1.758323	107319.000000
107198	1.747398	107320.000000
107199	1.736682	107321.000000
107200	1.725745	107322.000000
107201	1.714636	107323.000000
107202	1.703557	107324.000000
107203	1.692743	107325.000000
107204	1.682317	107326.000000
107205	1.672227	107327.000000
107206	1.652401	107329.000000
107208	1.632842	107331.000000
107210	1.612717	107333.000000
107212	1.602428	107334.000000
107213	1.592025	107335.000000
107214	1.581599	107336.000000
107215	1.563547	107338.000000
107217	1.543819	107340.000000
107219	1.526231	107342.000000
107221	1.507239	107344.000000
107223	1.497224	107345.000000
107224	1.477704	107347.000000
107226	1.459697	107349.000000
107228	1.441924	107351.000000
107230	1.423769	107353.000000
107232	1.405876	107355.000000
107234	1.387648	107357.000000
107236	1.368646	107359.000000
107238	1.351058	107361.000000
107240	1.337692	107363.000000
107242	1.322621	107365.000000
107244	1.306556	107367.000000
107246	1.291548	107369.000000
107248	1.276660	107371.000000
107250	1.257061	107374.000000
107253	1.237573	107377.000000
107256	1.217570	107380.000000
107259	1.203580	107382.000000
107261	1.185553	107385.000000
107264	1.167761	107388.000000
107267	1.150575	107391.000000
107270	1.134965	107394.000000
107273	1.115713	107398.000000
107277	1.098091	107402.000000
107281	1.081652	107406.000000
107285	1.061517	107411.000000
107290	1.044849	107415.000000
107294	1.028852	107419.000000
107298	1.011335	107425.000000
107304	0.995193	107434.000000
107313	0.975556	107437.000000
107316	0.955979	107454.000000
107384	0.955291	107479.000000
107997	1.334155	108102.000000
108405	1.743382	108506.000000
108793	1.735521	108919.000000
108798	1.715793	108925.000000
108804	1.695681	108931.000000
108810	1.675707	108938.000000
108817	1.656771	108946.000000
108825	1.638372	108955.000000
108834	1.620986	108963.000000
108842	1.604985	108969.000000
108848	1.586498	108982.000000
108861	1.566862	108997.000000
108876	1.549291	109011.000000
108890	1.525270	109033.000000
108912	1.506417	109054.000000
108933	1.483684	109088.000000
109019	1.476801	109113.000000
109606	1.461297	109731.000000
109610	1.440668	109737.000000
109616	1.421126	109741.000000
109620	1.404081	109745.000000
109624	1.386790	109749.000000
109628	1.369885	109753.000000
109632	1.350587	109758.000000
109637	1.332555	109763.000000
109642	1.315897	109767.000000
109646	1.296661	109772.000000
109651	1.278337	109777.000000
109656	1.261328	109782.000000
109661	1.244571	109787.000000
109666	1.224945	109793.000000
109672	1.204881	109800.000000
109679	1.186312	109806.000000
109685	1.166801	109813.000000
109692	1.146560	109822.000000
109701	1.128788	109832.000000
109711	1.106082	109850.000000
109784	1.096662	109877.000000
110531	1.202492	110623.000000
110947	1.460975	111047.000000
111368	1.506693	111463.000000
111546	1.473911	111628.000000
111558	1.465268	111653.000000
112049	1.645781	112137.000000
112550	1.628940	112675.000000
112554	1.613993	112678.000000
112557	1.595089	112682.000000
112561	1.576152	112686.000000
112565	1.556793	112690.000000
112569	1.541484	112693.000000
112572	1.521574	112697.000000
112576	1.502377	112701.000000
112580	1.485864	112704.000000
112583	1.470029	112707.000000
112586	1.450773	112711.000000
112590	1.431909	112715.000000
112594	1.416666	112718.000000
112597	1.400684	112721.000000
112600	1.381721	112725.000000
112604	1.364052	112729.000000
112608	1.345845	112733.000000
112612	1.330720	112736.000000
112615	1.311449	112740.000000
112619	1.293668	112744.000000
112623	1.275909	112748.000000
112627	1.258987	112752.000000
112631	1.242475	112756.000000
112635	1.224858	112760.000000
112639	1.207628	112764.000000
112643	1.189313	112769.000000
112648	1.171432	112774.000000
112653	1.149273	112781.000000
112660	1.126886	112789.000000
112668	1.104113	112795.000000
112674	1.087223	112802.000000
112681	1.068772	112811.000000
112690	1.049039	112821.000000
112700	1.029072	112833.000000
112712	1.009831	112848.000000
112727	0.990409	112871.000000
112750	0.973727	112893.000000
112817	0.982772	112915.000000
113228	1.539622	113316.000000
113512	1.408698	113638.000000
113517	1.385899	113653.000000
113563	1.378544	113668.000000
113936	1.375930	114058.000000
113937	1.363620	114059.000000
113938	1.351431	114060.000000
113939	1.339321	114061.000000
113940	1.327229	114062.000000
113941	1.315121	114063.000000
113942	1.303120	114064.000000
113943	1.291821	114065.000000
113944	1.280630	114066.000000
113945	1.269431	114067.000000
113946	1.258218	114068.000000
113947	1.247099	114069.000000
113948	1.236205	114070.000000
113949	1.225590	114071.000000
113950	1.215181	114072.000000
113951	1.204825	114073.000000
113952	1.194385	114074.000000
113953	1.183823	114075.000000
113954	1.173215	114076.000000
113955	1.162698	114077.000000
113956	1.152438	114078.000000
113957	1.132888	114080.000000
113959	1.113369	114082.000000
113961	1.095046	114084.000000
113963	1.077861	114086.000000
113965	1.061066	114088.000000
113967	1.043480	114090.000000
113969	1.025490	114092.000000
113971	1.009049	114094.000000
113973	0.993285	114096.000000
113975	0.977379	114098.000000
113977	0.962981	114100.000000
113979	0.942948	114103.000000
113982	0.928925	114105.000000
113984	0.910578	114108.000000
113987	0.893554	114111.000000
113990	0.876172	114114.000000
113993	0.861117	114117.000000
113996	0.839698	114122.000000
114001	0.818216	114127.000000
114006	0.797104	114135.000000
114014	0.777981	114141.000000
114020	0.757515	114149.000000
114028	0.750195	114206.000000
114085	0.739959	114206.000000
115359	1.242464	115432.000000
115710	1.240691	115885.000000
115764	1.230235	115885.000000
116033	1.202021	116157.000000
116036	1.184820	116162.000000
116041	1.166916	116168.000000
116047	1.147680	116174.000000
116053	1.128408	116182.000000
116061	1.108152	116191.000000
116070	1.090167	116202.000000
116081	1.084924	116256.000000
116135	1.074859	116256.000000
116450	1.059459	116584.000000
116463	1.038087	116598.000000
116542	1.029553	116630.000000
116957	1.013859	117091.000000
116996	1.010840	117103.000000
117759	1.318674	117864.000000
118298	1.480086	118407.000000
118708	2.122709	118818.000000
119091	2.395628	119174.000000
119694	2.388777	119816.000000
119695	2.377397	119817.000000
119696	2.366033	119818.000000
119697	2.354459	119819.000000
119698	2.342525	119820.000000
119699	2.330704	119821.000000
119700	2.319932	119822.000000
119701	2.309575	119823.000000
119702	2.299549	119824.000000
119703	2.289524	119825.000000
119704	2.279057	119826.000000
119705	2.267815	119827.000000
119706	2.255753	119828.000000
119707	2.243132	119829.000000
119708	2.230384	119830.000000
119709	2.217898	119831.000000
119710	2.205853	119832.000000
119711	2.194197	119833.000000
119712	2.182762	119834.000000
119713	2.171415	119835.000000
119714	2.160143	119836.000000
119715	2.149025	119837.000000
119716	2.138120	119838.000000
119717	2.127385	119839.000000
119718	2.116671	119840.000000
119719	2.105821	119841.000000
119720	2.094779	119842.000000
119721	2.083628	119843.000000
119722	2.072532	119844.000000
119723	2.061618	119845.000000
119724	2.050883	119846.000000
119725	2.040198	119847.000000
119726	2.029403	119848.000000
119727	2.018417	119849.000000
119728	2.007278	119850.000000
119729	1.996097	119851.000000
119730	1.984952	119852.000000
119731	1.973812	119853.000000
119732	1.962552	119854.000000
119733	1.951053	119855.000000
119734	1.939296	119856.000000
119735	1.921199	119858.000000
119737	1.903196	119860.000000
119739	1.884894	119862.000000
119741	1.867186	119864.000000
119743	1.849912	119866.000000
119745	1.832539	119868.000000
119747	1.815065	119870.000000
119749	1.797489	119872.000000
119751	1.779946	119874.000000
119753	1.763002	119876.000000
119755	1.746685	119878.000000
119757	1.730422	119880.000000
119759	1.714378	119882.000000
119761	1.699786	119884.000000
119763	1.686286	119886.000000
119765	1.666995	119889.000000
119768	1.648818	119892.000000
119771	1.632994	119895.000000
119774	1.613407	119899.000000
119778	1.593964	119904.000000
119783	1.575467	119910.000000
119789	1.556065	119919.000000
119817	1.552316	119928.000000
120155	1.547654	120279.000000
120158	1.533912	120281.000000
120160	1.516749	120284.000000
120163	1.501311	120287.000000
120166	1.481385	120291.000000
120170	1.464098	120294.000000
120173	1.448138	120297.000000
120176	1.431243	120300.000000
120179	1.413827	120303.000000
120182	1.397642	120306.000000
120185	1.378485	120310.000000
120189	1.363296	120313.000000
120192	1.347988	120316.000000
120195	1.328799	120320.000000
120199	1.312472	120323.000000
120202	1.296712	120326.000000
120205	1.281282	120329.000000
120208	1.265768	120332.000000
120211	1.246481	120336.000000
120215	1.229750	120340.000000
120219	1.212053	120344.000000
120223	1.195389	120348.000000
120227	1.179204	120352.000000
120231	1.162597	120356.000000
120235	1.146338	120360.000000
120239	1.130059	120364.000000
120243	1.111329	120368.000000
120247	1.092934	120373.000000
120252	1.075413	120378.000000
120257	1.056472	120384.000000
120263	1.038727	120389.000000
120268	1.018922	120395.000000
120274	0.997228	120403.000000
120282	0.977942	120410.000000
120289	0.959649	120417.000000
120296	0.939867	120426.000000
120305	0.920845	120434.000000
120313	0.898497	120449.000000
120328	0.879131	120464.000000
120343	0.857415	120489.000000
120489	0.850401	120549.000000
120749	0.848384	120851.000000
121285	0.955119	121386.000000
121847	1.175649	121950.000000
122100	0.993012	122223.000000
122102	0.978130	122225.000000
122104	0.962848	122227.000000
122106	0.948066	122229.000000
122108	0.934013	122231.000000
122110	0.919571	122233.000000
122112	0.899431	122236.000000
122115	0.884829	122238.000000
122117	0.871034	122240.000000
122119	0.851036	122243.000000
122122	0.836963	122245.000000
122124	0.823350	122247.000000
122126	0.804159	122250.000000
122129	0.784644	122253.000000
122132	0.766131	122256.000000
122135	0.748303	122259.000000
122138	0.734864	122261.000000
122140	0.718309	122264.000000
122143	0.701725	122267.000000
122146	0.685616	122270.000000
122149	0.665652	122274.000000
122153	0.645963	122278.000000
122157	0.627997	122282.000000
122161	0.611330	122286.000000
122165	0.595352	122290.000000
122169	0.579070	122294.000000
122173	0.562327	122299.000000
122178	0.544537	122305.000000
122184	0.523878	122314.000000
122193	0.506922	122323.000000
122202	0.488766	122332.000000
122253	0.488296	122352.000000
122797	2.140282	122901.000000
123155	2.130650	123278.000000
123157	2.111550	123280.000000
123159	2.091577	123282.000000
123161	2.072035	123284.000000
123163	2.053323	123286.000000
123165	2.033782	123288.000000
123167	2.014732	123290.000000
123169	1.995304	123292.000000
123171	1.976116	123294.000000
123173	1.957183	123296.000000
123175	1.937920	123298.000000
123177	1.919520	123300.000000
123179	1.900262	123302.000000
123181	1.881340	123304.000000
123183	1.863229	123306.000000
123185	1.844890	123308.000000
123187	1.826146	123310.000000
123189	1.807571	123312.000000
123191	1.789898	123314.000000
123193	1.772028	123316.000000
123195	1.754798	123318.000000
123197	1.738401	123320.000000
123199	1.721668	123322.000000
123201	1.704206	123324.000000
123203	1.687331	123326.000000
123205	1.671119	123328.000000
123207	1.654704	123330.000000
123209	1.638821	123332.000000
123211	1.623952	123334.000000
123213	1.609037	123336.000000
123215	1.593995	123338.000000
123217	1.579393	123340.000000
123219	1.564910	123342.000000
123221	1.551048	123344.000000
123223	1.530868	123347.000000
123226	1.510762	123351.000000
123230	1.496758	123353.000000
123232	1.481416	123355.000000
123234	1.463456	123358.000000
123237	1.445893	123361.000000
123240	1.430216	123364.000000
123243	1.415031	123367.000000
123246	1.396854	123371.000000
123250	1.378850	123375.000000
123254	1.360965	123379.000000
123258	1.340738	123384.000000
123263	1.322864	123390.000000
123269	1.303591	123397.000000
123276	1.286987	123403.000000
123282	1.268756	123410.000000
123289	1.247641	123419.000000
123298	1.228551	123431.000000
123310	1.207949	123447.000000
123326	1.188687	123460.000000
123339	1.169765	123471.000000
123350	1.149653	123481.000000
123360	1.128588	123492.000000
123371	1.107841	123501.000000
123380	1.086012	123509.000000
123388	1.068650	123515.000000
123394	1.050556	123521.000000
123400	1.031189	123528.000000
123407	1.013850	123534.000000
123413	0.990963	123541.000000
123420	0.974964	123546.000000
123425	0.956683	123553.000000
123432	0.939445	123559.000000
123438	0.919362	123566.000000
123445	0.901587	123571.000000
123450	0.881815	123579.000000
123458	0.863593	123585.000000
123464	0.837835	123599.000000
123478	0.815380	123615.000000
123533	0.811085	123634.000000
124232	0.957340	124332.000000
124421	0.528980	124543.000000
124422	0.509980	124546.000000
124425	0.491180	124549.000000
124428	0.472438	124552.000000
124431	0.453923	124555.000000
124434	0.435664	124558.000000
124437	0.417649	124561.000000
124440	0.399877	124564.000000
124443	0.382395	124567.000000
124446	0.365401	124570.000000
124449	0.348710	124573.000000
124452	0.332428	124576.000000
124455	0.316469	124579.000000
124458	0.300910	124582.000000
124461	0.285810	124585.000000
124464	0.266261	124589.000000
124468	0.247476	124593.000000
124472	0.229577	124597.000000
124476	0.212709	124601.000000
124480	0.196571	124605.000000
124484	0.177494	124610.000000
124489	0.159732	124615.000000
124494	0.140059	124621.000000
124500	0.122174	124627.000000
124506	0.103722	124634.000000
124513	0.084407	124641.000000
124520	0.066190	124651.000000
124530	0.044707	124666.000000
124545	0.021893	124695.000000
124574	0.012108	124817.000000
124817	0.012108	124939.000000
124939	0.012108	125061.000000
124939	0.012108	125061.000000
